item_id,store_id,cat_id,total_sales,avg_price,total_revenue,avg_daily_sales,projected_annual_value,value_segment
FOODS_1_028,WI_2,FOODS,11,2.560120481927711,28.16132530120482,0.7333333333333333,685.26,Low
FOODS_1_028,WI_3,FOODS,57,2.556219512195122,145.70451219512194,3.1666666666666665,2954.56,Low
FOODS_1_029,CA_1,FOODS,5,4.035347985347985,20.176739926739927,0.17857142857142858,263.02,Low
FOODS_1_029,CA_2,FOODS,2,4.025109489051094,8.050218978102189,0.18181818181818182,267.12,Low
FOODS_1_029,CA_3,FOODS,3,4.038125,12.114375,0.3333333333333333,491.31,Low
FOODS_1_029,CA_4,FOODS,1,4.27,4.27,0.058823529411764705,91.68,Low
FOODS_1_029,TX_1,FOODS,2,4.014760147601476,8.029520295202952,0.15384615384615385,225.44,Low
FOODS_1_029,TX_2,FOODS,1,4.032564102564102,4.032564102564102,0.08333333333333333,122.66,Low
FOODS_1_029,TX_3,FOODS,5,3.471397058823529,17.356985294117646,0.29411764705882354,372.66,Low
FOODS_1_029,WI_1,FOODS,4,4.006948529411765,16.02779411764706,0.21052631578947367,307.9,Low
FOODS_1_029,WI_2,FOODS,4,4.014615384615385,16.05846153846154,0.3333333333333333,488.44,Low
FOODS_1_029,WI_3,FOODS,6,4.003846153846154,24.023076923076925,0.25,365.35,Low
FOODS_1_030,CA_1,FOODS,7,3.192384341637011,22.346690391459077,0.5384615384615384,627.43,Low
FOODS_1_030,CA_2,FOODS,6,3.1989716312056737,19.193829787234044,0.375,437.86,Low
FOODS_1_030,CA_3,FOODS,17,3.090460992907801,52.537836879432625,0.6538461538461539,737.55,Low
FOODS_1_030,CA_4,FOODS,3,3.210830324909747,9.632490974729242,0.15789473684210525,185.05,Low
FOODS_1_030,TX_1,FOODS,9,3.182904411764706,28.646139705882355,0.5,580.88,Low
FOODS_1_030,TX_2,FOODS,3,3.2079779411764706,9.623933823529413,0.21428571428571427,250.91,Low
FOODS_1_030,TX_3,FOODS,4,3.203865248226951,12.815460992907802,0.26666666666666666,311.84,Low
FOODS_1_030,WI_1,FOODS,1,3.2022794117647058,3.2022794117647058,0.058823529411764705,68.75,Low
FOODS_1_030,WI_2,FOODS,2,3.213198529411765,6.42639705882353,0.2,234.56,Low
FOODS_1_030,WI_3,FOODS,4,3.204814814814815,12.81925925925926,0.2,233.95,Low
FOODS_1_031,CA_1,FOODS,21,3.374188679245283,70.85796226415094,0.875,1077.63,Low
FOODS_1_031,CA_2,FOODS,44,3.3477304964539005,147.30014184397163,2.4444444444444446,2986.92,Low
FOODS_1_031,CA_3,FOODS,29,3.2964539007092206,95.59716312056739,1.2608695652173914,1517.09,Low
FOODS_1_031,CA_4,FOODS,9,3.3477304964539005,30.129574468085103,0.5294117647058824,646.9,Low
FOODS_1_031,TX_1,FOODS,36,3.348014184397163,120.52851063829786,1.8,2199.65,Low
FOODS_1_031,TX_2,FOODS,16,3.348936170212766,53.58297872340425,0.9411764705882353,1150.46,Low
FOODS_1_031,TX_3,FOODS,5,3.34531914893617,16.72659574468085,0.3333333333333333,407.01,Low
FOODS_1_031,WI_1,FOODS,35,3.3489361702127654,117.2127659574468,1.4,1711.31,Low
FOODS_1_031,WI_2,FOODS,3,3.366099290780142,10.098297872340426,0.2727272727272727,335.08,Low
FOODS_1_031,WI_3,FOODS,9,3.344397163120568,30.09957446808511,0.6,732.42,Low
FOODS_1_032,CA_1,FOODS,217,0.9813475177304966,212.95241134751774,12.764705882352942,4572.21,Low
FOODS_1_032,CA_2,FOODS,21,0.9813475177304964,20.608297872340426,2.1,752.2,Low
FOODS_1_032,CA_3,FOODS,84,0.9813475177304964,82.4331914893617,5.6,2005.87,Low
FOODS_1_032,CA_4,FOODS,104,0.9813475177304964,102.06014184397164,6.933333333333334,2483.46,Low
FOODS_1_032,TX_1,FOODS,55,0.9660283687943265,53.131560283687946,2.8947368421052633,1020.69,Low
FOODS_1_032,TX_2,FOODS,148,0.9533333333333333,141.09333333333333,12.333333333333334,4291.59,Low
FOODS_1_032,TX_3,FOODS,78,0.9680141843971632,75.50510638297872,5.571428571428571,1968.53,Low
FOODS_1_032,WI_1,FOODS,141,0.9813475177304964,138.37,5.423076923076923,1942.5,Low
FOODS_1_032,WI_2,FOODS,130,0.9813475177304964,127.57517730496455,6.190476190476191,2217.38,Low
FOODS_1_032,WI_3,FOODS,176,0.9814184397163119,172.7296453900709,7.6521739130434785,2741.14,Low
FOODS_1_033,CA_1,FOODS,1,5.386952380952381,5.386952380952381,0.06666666666666667,131.08,Low
FOODS_1_033,CA_2,FOODS,6,5.399952380952381,32.39971428571428,0.3333333333333333,656.99,Low
FOODS_1_033,CA_3,FOODS,2,5.399095238095238,10.798190476190475,0.15384615384615385,303.18,Low
FOODS_1_033,CA_4,FOODS,3,5.402464454976304,16.20739336492891,0.15,295.78,Low
FOODS_1_033,TX_1,FOODS,4,6.016538461538461,24.066153846153846,0.21052631578947367,462.32,Low
FOODS_1_033,TX_2,FOODS,2,6.0196097560975605,12.039219512195121,0.14285714285714285,313.88,Low
FOODS_1_033,TX_3,FOODS,4,6.022274881516588,24.089099526066352,0.25,549.53,Low
FOODS_1_033,WI_1,FOODS,2,7.014857142857142,14.029714285714284,0.18181818181818182,465.53,Low
FOODS_1_033,WI_2,FOODS,1,7.015721153846154,7.015721153846154,0.05263157894736842,134.78,Low
FOODS_1_033,WI_3,FOODS,2,7.109763033175356,14.219526066350712,0.10526315789473684,273.16,Low
FOODS_1_034,CA_1,FOODS,5,5.509889705882353,27.549448529411762,0.2777777777777778,558.64,Low
FOODS_1_034,CA_2,FOODS,8,5.51479704797048,44.11837638376384,0.5333333333333333,1073.55,Low
FOODS_1_034,CA_3,FOODS,7,5.51479704797048,38.603579335793356,0.3888888888888889,782.79,Low
FOODS_1_034,CA_4,FOODS,1,5.500334572490706,5.500334572490706,0.0625,125.48,Low
FOODS_1_034,TX_1,FOODS,4,6.054765625,24.2190625,0.3076923076923077,680.0,Low
FOODS_1_034,TX_2,FOODS,5,6.066826568265682,30.33413284132841,0.3125,692.0,Low
FOODS_1_034,TX_3,FOODS,7,6.063897058823529,42.447279411764704,0.35,774.66,Low
FOODS_1_034,WI_1,FOODS,15,8.041955719557196,120.62933579335794,0.6,1761.19,Low
FOODS_1_034,WI_2,FOODS,1,8.054575645756458,8.054575645756458,0.0625,183.75,Low
FOODS_1_034,WI_3,FOODS,0,8.10015037593985,0.0,0.0,0.0,Low
FOODS_1_035,CA_1,FOODS,26,2.5202482269503546,65.52645390070921,1.3,1195.86,Low
FOODS_1_035,CA_2,FOODS,17,2.528905109489051,42.99138686131387,1.0,923.05,Low
FOODS_1_035,CA_3,FOODS,34,2.4461347517730494,83.16858156028368,1.8888888888888888,1686.47,Low
FOODS_1_035,CA_4,FOODS,1,2.5211347517730496,2.5211347517730496,0.1,92.02,Low
FOODS_1_035,TX_1,FOODS,10,2.520391459074733,25.20391459074733,0.4166666666666667,383.31,Low
FOODS_1_035,TX_2,FOODS,5,2.5181205673758864,12.590602836879432,0.2777777777777778,255.31,Low
FOODS_1_035,TX_3,FOODS,5,2.5283516483516486,12.641758241758243,0.22727272727272727,209.74,Low
FOODS_1_035,WI_1,FOODS,1,2.530549450549451,2.530549450549451,0.08333333333333333,76.97,Low
FOODS_1_035,WI_2,FOODS,1,2.5179787234042554,2.5179787234042554,0.06666666666666667,61.27,Low
FOODS_1_035,WI_3,FOODS,0,2.526545454545454,0.0,0.0,0.0,Low
FOODS_1_036,CA_1,FOODS,52,1.7561702127659573,91.32085106382979,2.260869565217391,1449.22,Low
FOODS_1_036,CA_2,FOODS,39,1.7641025641025647,68.80000000000001,1.7727272727272727,1141.45,Low
FOODS_1_036,CA_3,FOODS,18,1.745744680851064,31.42340425531915,1.2,764.64,Low
FOODS_1_036,CA_4,FOODS,15,1.7556737588652482,26.335106382978722,1.3636363636363635,873.85,Low
FOODS_1_036,TX_1,FOODS,21,1.7556737588652482,36.86914893617021,1.6153846153846154,1035.17,Low
FOODS_1_036,TX_2,FOODS,11,1.7556737588652482,19.31241134751773,0.5238095238095238,335.67,Low
FOODS_1_036,TX_3,FOODS,36,1.7556737588652482,63.204255319148935,1.3846153846153846,887.29,Low
FOODS_1_036,WI_1,FOODS,22,1.7551773049645392,38.613900709219855,1.1,704.7,Low
FOODS_1_036,WI_2,FOODS,17,1.75468085106383,29.82957446808511,1.1333333333333333,725.85,Low
FOODS_1_036,WI_3,FOODS,15,1.7545,26.3175,1.25,800.49,Low
FOODS_1_037,CA_1,FOODS,9,3.2259074733096087,29.033167259786477,0.5,588.73,Low
FOODS_1_037,CA_2,FOODS,6,3.2294890510948906,19.376934306569343,0.42857142857142855,505.18,Low
FOODS_1_037,CA_3,FOODS,14,3.1298936170212768,43.81851063829787,0.7,799.69,Low
FOODS_1_037,CA_4,FOODS,10,3.2304676258992813,32.30467625899281,0.8333333333333334,982.6,Low
FOODS_1_037,TX_1,FOODS,8,3.22690036900369,25.815202952029516,0.42105263157894735,495.92,Low
FOODS_1_037,TX_2,FOODS,10,3.2204428044280444,32.20442804428045,0.5882352941176471,691.45,Low
FOODS_1_037,TX_3,FOODS,6,3.218404255319149,19.310425531914895,0.6,704.83,Low
FOODS_1_037,WI_1,FOODS,17,3.1876102941176474,54.189375,0.85,988.96,Low
FOODS_1_037,WI_2,FOODS,65,3.2011347517730497,208.07375886524824,3.4210526315789473,3997.21,Low
FOODS_1_037,WI_3,FOODS,13,3.222730627306273,41.89549815498155,0.5652173913043478,664.86,Low
FOODS_1_038,CA_1,FOODS,22,9.2,202.39999999999998,0.7586206896551724,2547.45,Low
FOODS_1_038,CA_2,FOODS,50,9.18840425531915,459.42021276595744,2.5,8384.42,Medium
FOODS_1_038,CA_3,FOODS,19,9.152943262411348,173.9059219858156,1.7272727272727273,5770.51,Medium
FOODS_1_038,CA_4,FOODS,6,9.237822878228783,55.4269372693727,0.375,1264.43,Low
FOODS_1_038,TX_1,FOODS,8,9.154092526690391,73.23274021352313,0.38095238095238093,1272.85,Low
FOODS_1_038,TX_2,FOODS,13,9.18854609929078,119.45109929078015,0.8666666666666667,2906.64,Low
FOODS_1_038,TX_3,FOODS,5,9.192882562277582,45.96441281138791,0.29411764705882354,986.88,Low
FOODS_1_038,WI_1,FOODS,9,9.195531914893616,82.75978723404255,0.47368421052631576,1589.86,Low
FOODS_1_038,WI_2,FOODS,7,9.277224199288256,64.94056939501779,0.5,1693.09,Low
FOODS_1_038,WI_3,FOODS,6,9.19725,55.1835,0.42857142857142855,1438.71,Low
FOODS_1_039,CA_1,FOODS,1,2.48,2.48,0.1,90.52,Low
FOODS_1_039,CA_2,FOODS,4,2.48,9.92,0.2857142857142857,258.63,Low
FOODS_1_039,CA_3,FOODS,3,2.48,7.4399999999999995,0.23076923076923078,208.89,Low
FOODS_1_039,CA_4,FOODS,0,2.48,0.0,0.0,0.0,Low
FOODS_1_039,TX_1,FOODS,2,2.466829268292683,4.933658536585366,0.125,112.55,Low
FOODS_1_039,TX_2,FOODS,0,2.48,0.0,0.0,0.0,Low
FOODS_1_039,TX_3,FOODS,4,2.48,9.92,0.3076923076923077,278.52,Low
FOODS_1_039,WI_1,FOODS,3,2.48,7.44,0.2,181.04,Low
FOODS_1_039,WI_2,FOODS,0,2.48,0.0,0.0,0.0,Low
FOODS_1_039,WI_3,FOODS,3,2.48,7.4399999999999995,0.16666666666666666,150.87,Low
FOODS_1_040,CA_1,FOODS,44,1.8356382978723405,80.76808510638298,2.75,1842.52,Low
FOODS_1_040,CA_2,FOODS,7,1.8348936170212768,12.844255319148939,0.4375,293.01,Low
FOODS_1_040,CA_3,FOODS,26,1.8131205673758861,47.14113475177305,1.368421052631579,905.61,Low
FOODS_1_040,CA_4,FOODS,12,1.8356382978723407,22.027659574468085,0.8571428571428571,574.29,Low
FOODS_1_040,TX_1,FOODS,9,1.83145390070922,16.48308510638298,0.45,300.82,Low
FOODS_1_040,TX_2,FOODS,23,1.8342198581560285,42.187056737588655,1.15,769.91,Low
FOODS_1_040,TX_3,FOODS,5,1.8348936170212768,9.174468085106383,0.5555555555555556,372.08,Low
FOODS_1_040,WI_1,FOODS,24,1.8348936170212768,44.037446808510644,1.6,1071.58,Low
FOODS_1_040,WI_2,FOODS,54,1.8342198581560283,99.04787234042553,2.25,1506.35,Low
FOODS_1_040,WI_3,FOODS,9,1.8416071428571428,16.574464285714285,0.5294117647058824,355.86,Low
FOODS_1_041,CA_1,FOODS,12,2.232553191489362,26.79063829787234,0.6666666666666666,543.25,Low
FOODS_1_041,CA_2,FOODS,18,2.230851063829787,40.15531914893617,1.8,1465.67,Low
FOODS_1_041,CA_3,FOODS,31,2.160141843971632,66.96439716312058,1.1923076923076923,940.08,Low
FOODS_1_041,CA_4,FOODS,10,2.2317021276595748,22.317021276595746,0.8333333333333334,678.81,Low
FOODS_1_041,TX_1,FOODS,8,2.096205673758865,16.76964539007092,0.4,306.05,Low
FOODS_1_041,TX_2,FOODS,3,2.209751773049646,6.629255319148937,0.15789473684210525,127.35,Low
FOODS_1_041,TX_3,FOODS,6,2.22468085106383,13.348085106382978,0.2727272727272727,221.46,Low
FOODS_1_041,WI_1,FOODS,15,2.231914893617021,33.47872340425532,0.8333333333333334,678.87,Low
FOODS_1_041,WI_2,FOODS,8,2.238297872340426,17.906382978723407,0.6153846153846154,502.76,Low
FOODS_1_041,WI_3,FOODS,7,2.2310638297872343,15.617446808510639,0.5833333333333334,475.03,Low
FOODS_1_042,CA_1,FOODS,21,0.9800000000000001,20.580000000000002,1.105263157894737,395.35,Low
FOODS_1_042,CA_2,FOODS,43,0.98,42.14,1.8695652173913044,668.74,Low
FOODS_1_042,CA_3,FOODS,24,0.9800000000000001,23.52,1.2,429.24,Low
FOODS_1_042,CA_4,FOODS,14,0.98,13.719999999999999,0.7777777777777778,278.21,Low
FOODS_1_042,TX_1,FOODS,42,0.98,41.16,3.8181818181818183,1365.76,Low
FOODS_1_042,TX_2,FOODS,52,0.98,50.96,3.0588235294117645,1094.14,Low
FOODS_1_042,TX_3,FOODS,60,0.98,58.8,4.0,1430.8,Low
FOODS_1_042,WI_1,FOODS,67,0.964271844660194,64.606213592233,2.7916666666666665,982.55,Low
FOODS_1_042,WI_2,FOODS,135,0.9644230769230768,130.1971153846154,5.4,1900.88,Low
FOODS_1_042,WI_3,FOODS,64,0.9644660194174758,61.72582524271846,2.56,901.2,Low
FOODS_1_043,CA_1,FOODS,103,1.8486324786324781,190.40914529914528,4.681818181818182,3159.06,Low
FOODS_1_043,CA_2,FOODS,65,1.8496995708154509,120.23047210300429,8.125,5485.52,Medium
FOODS_1_043,CA_3,FOODS,210,1.8270085470085469,383.6717948717949,14.0,9336.01,Medium
FOODS_1_043,CA_4,FOODS,11,1.8495238095238096,20.344761904761906,0.8461538461538461,571.22,Low
FOODS_1_043,TX_1,FOODS,124,1.8459574468085107,228.89872340425535,6.888888888888889,4641.56,Low
FOODS_1_043,TX_2,FOODS,140,1.8471489361702127,258.6008510638298,8.75,5899.33,Medium
FOODS_1_043,TX_3,FOODS,93,1.848340425531915,171.89565957446808,5.470588235294118,3690.7,Low
FOODS_1_043,WI_1,FOODS,107,1.8492241379310344,197.86698275862068,5.631578947368421,3801.13,Low
FOODS_1_043,WI_2,FOODS,267,1.847725321888412,493.342660944206,12.714285714285714,8574.77,Medium
FOODS_1_043,WI_3,FOODS,82,1.848154506437768,151.548669527897,5.857142857142857,3951.09,Low
FOODS_1_044,CA_1,FOODS,12,2.816312056737588,33.79574468085106,0.9230769230769231,948.88,Low
FOODS_1_044,CA_2,FOODS,20,2.814964539007092,56.29929078014184,0.9090909090909091,934.06,Low
FOODS_1_044,CA_3,FOODS,36,2.7195035460992907,97.90212765957448,2.4,2382.29,Low
FOODS_1_044,CA_4,FOODS,14,2.816241134751773,39.42737588652482,0.875,899.44,Low
FOODS_1_044,TX_1,FOODS,5,2.8159574468085107,14.079787234042554,0.5555555555555556,571.01,Low
FOODS_1_044,TX_2,FOODS,49,2.8156028368794326,137.96453900709218,2.3333333333333335,2397.96,Low
FOODS_1_044,TX_3,FOODS,21,2.8103191489361703,59.01670212765957,1.0,1025.77,Low
FOODS_1_044,WI_1,FOODS,67,2.6368794326241134,176.6709219858156,3.9411764705882355,3793.23,Low
FOODS_1_044,WI_2,FOODS,60,2.6368794326241134,158.2127659574468,2.727272727272727,2624.89,Low
FOODS_1_044,WI_3,FOODS,39,2.6368794326241134,102.83829787234042,2.0526315789473686,1975.58,Low
FOODS_1_045,CA_1,FOODS,30,1.8342198581560285,55.02659574468085,2.142857142857143,1434.62,Low
FOODS_1_045,CA_2,FOODS,26,1.8342198581560285,47.68971631205673,2.0,1338.98,Low
FOODS_1_045,CA_3,FOODS,71,1.8199999999999998,129.22,3.9444444444444446,2620.29,Low
FOODS_1_045,CA_4,FOODS,24,1.8356382978723405,44.05531914893617,1.5,1005.01,Low
FOODS_1_045,TX_1,FOODS,15,1.8288652482269503,27.432978723404254,1.0714285714285714,715.22,Low
FOODS_1_045,TX_2,FOODS,19,1.8342198581560285,34.85017730496454,1.4615384615384615,978.49,Low
FOODS_1_045,TX_3,FOODS,24,1.8349645390070923,44.039148936170214,1.5,1004.64,Low
FOODS_1_045,WI_1,FOODS,7,1.837080291970803,12.85956204379562,0.5384615384615384,361.06,Low
FOODS_1_045,WI_2,FOODS,11,1.8348936170212766,20.183829787234046,0.55,368.35,Low
FOODS_1_045,WI_3,FOODS,17,1.8396099290780137,31.273368794326238,0.7727272727272727,518.85,Low
FOODS_1_046,CA_1,FOODS,117,0.9812765957446808,114.80936170212765,7.3125,2619.09,Low
FOODS_1_046,CA_2,FOODS,84,0.9813475177304964,82.4331914893617,4.666666666666667,1671.56,Low
FOODS_1_046,CA_3,FOODS,123,0.9813475177304964,120.70574468085107,6.15,2202.88,Low
FOODS_1_046,CA_4,FOODS,97,0.9813475177304964,95.19070921985816,6.0625,2171.54,Low
FOODS_1_046,TX_1,FOODS,46,0.9662411347517732,44.447092198581565,2.875,1013.95,Low
FOODS_1_046,TX_2,FOODS,221,0.9609929078014184,212.37943262411346,11.631578947368421,4079.92,Low
FOODS_1_046,TX_3,FOODS,39,0.9660283687943264,37.675106382978726,3.0,1057.8,Low
FOODS_1_046,WI_1,FOODS,143,0.9813475177304966,140.332695035461,7.526315789473684,2695.86,Low
FOODS_1_046,WI_2,FOODS,82,0.9813475177304963,80.47049645390071,7.454545454545454,2670.16,Low
FOODS_1_046,WI_3,FOODS,125,0.9814893617021276,122.68617021276594,7.352941176470588,2634.14,Low
FOODS_1_047,CA_1,FOODS,14,3.348936170212766,46.88510638297872,1.4,1711.31,Low
FOODS_1_047,CA_2,FOODS,35,3.3477304964539,117.1705673758865,3.5,4276.73,Low
FOODS_1_047,CA_3,FOODS,23,3.299290780141844,75.88368794326242,1.5333333333333334,1846.5,Low
FOODS_1_047,CA_4,FOODS,7,3.3630147058823536,23.541102941176472,0.4666666666666667,572.83,Low
FOODS_1_047,TX_1,FOODS,18,3.348936170212766,60.280851063829786,1.3846153846153846,1692.5,Low
FOODS_1_047,TX_2,FOODS,4,3.348936170212766,13.395744680851063,0.4,488.94,Low
FOODS_1_047,TX_3,FOODS,5,3.348936170212766,16.74468085106383,0.29411764705882354,359.52,Low
FOODS_1_047,WI_1,FOODS,18,3.348936170212766,60.280851063829786,1.2857142857142858,1571.61,Low
FOODS_1_047,WI_2,FOODS,7,3.366099290780142,23.562695035460994,0.4666666666666667,573.36,Low
FOODS_1_047,WI_3,FOODS,9,3.343191489361702,30.088723404255315,0.6,732.16,Low
FOODS_1_048,CA_1,FOODS,7,5.98,41.86,0.3684210526315789,804.15,Low
FOODS_1_048,CA_2,FOODS,27,5.98,161.46,1.588235294117647,3466.64,Low
FOODS_1_048,CA_3,FOODS,19,5.959591836734695,113.23224489795919,1.0,2175.25,Low
FOODS_1_048,CA_4,FOODS,2,5.9799999999999995,11.96,0.14285714285714285,311.81,Low
FOODS_1_048,TX_1,FOODS,3,5.9799999999999995,17.94,0.21428571428571427,467.72,Low
FOODS_1_048,TX_2,FOODS,0,5.98,0.0,0.0,0.0,Low
FOODS_1_048,TX_3,FOODS,4,5.98,23.92,0.25,545.68,Low
FOODS_1_048,WI_1,FOODS,4,5.98,23.92,0.36363636363636365,793.71,Low
FOODS_1_048,WI_2,FOODS,4,5.98,23.92,0.21052631578947367,459.52,Low
FOODS_1_048,WI_3,FOODS,1,5.98,5.98,0.058823529411764705,128.39,Low
FOODS_1_049,CA_1,FOODS,15,2.239645390070922,33.59468085106383,1.3636363636363635,1114.73,Low
FOODS_1_049,CA_2,FOODS,13,2.239148936170213,29.10893617021277,0.6842105263157895,559.2,Low
FOODS_1_049,CA_3,FOODS,19,2.181489361702128,41.44829787234043,1.0555555555555556,840.48,Low
FOODS_1_049,CA_4,FOODS,5,2.237517730496454,11.187588652482269,0.7142857142857143,583.35,Low
FOODS_1_049,TX_1,FOODS,10,2.213191489361702,22.131914893617022,0.7142857142857143,577.01,Low
FOODS_1_049,TX_2,FOODS,6,2.233617021276596,13.401702127659576,0.35294117647058826,287.74,Low
FOODS_1_049,TX_3,FOODS,1,2.221950354609929,2.221950354609929,0.047619047619047616,38.62,Low
FOODS_1_049,WI_1,FOODS,13,2.239359430604982,29.111672597864768,0.65,531.29,Low
FOODS_1_049,WI_2,FOODS,9,2.1798581560283687,19.61872340425532,0.75,596.74,Low
FOODS_1_049,WI_3,FOODS,7,2.256879432624113,15.798156028368794,0.3684210526315789,303.49,Low
FOODS_1_050,CA_1,FOODS,14,5.98,83.72,0.6666666666666666,1455.13,Low
FOODS_1_050,CA_2,FOODS,0,5.98,0.0,0.0,0.0,Low
FOODS_1_050,CA_3,FOODS,11,5.98,65.78,0.6111111111111112,1333.87,Low
FOODS_1_050,CA_4,FOODS,7,5.98,41.86,0.4375,954.93,Low
FOODS_1_050,TX_1,FOODS,3,5.98,17.94,0.14285714285714285,311.81,Low
FOODS_1_050,TX_2,FOODS,1,5.98,5.98,0.05263157894736842,114.88,Low
FOODS_1_050,TX_3,FOODS,4,5.98,23.92,0.23529411764705882,513.58,Low
FOODS_1_050,WI_1,FOODS,5,5.9799999999999995,29.900000000000002,0.35714285714285715,779.54,Low
FOODS_1_050,WI_2,FOODS,9,5.98,53.82000000000001,0.5,1091.35,Low
FOODS_1_050,WI_3,FOODS,0,5.98,0.0,0.0,0.0,Low
FOODS_1_051,CA_1,FOODS,7,3.87,27.09,0.4666666666666667,659.19,Low
FOODS_1_051,CA_2,FOODS,12,3.87,46.44,0.631578947368421,892.14,Low
FOODS_1_051,CA_3,FOODS,19,3.87,73.53,1.0,1412.55,Low
FOODS_1_051,CA_4,FOODS,10,3.8700000000000006,38.7,0.5882352941176471,830.91,Low
FOODS_1_051,TX_1,FOODS,5,3.87,19.35,0.45454545454545453,642.07,Low
FOODS_1_051,TX_2,FOODS,14,3.8699999999999997,54.18,0.7777777777777778,1098.65,Low
FOODS_1_051,TX_3,FOODS,8,3.87,30.96,0.7272727272727273,1027.31,Low
FOODS_1_051,WI_1,FOODS,14,3.87,54.18,0.7,988.78,Low
FOODS_1_051,WI_2,FOODS,16,3.87,61.92,1.1428571428571428,1614.34,Low
FOODS_1_051,WI_3,FOODS,8,3.87,30.96,0.5714285714285714,807.17,Low
FOODS_1_052,CA_1,FOODS,4,0.98,3.92,0.2222222222222222,79.49,Low
FOODS_1_052,CA_2,FOODS,2,0.98,1.96,0.13333333333333333,47.69,Low
FOODS_1_052,CA_3,FOODS,4,0.9799999999999999,3.92,0.5714285714285714,204.4,Low
FOODS_1_052,CA_4,FOODS,4,0.9799999999999999,3.92,0.19047619047619047,68.13,Low
FOODS_1_052,TX_1,FOODS,7,0.98,6.859999999999999,0.7777777777777778,278.21,Low
FOODS_1_052,TX_2,FOODS,7,0.98,6.859999999999999,0.3888888888888889,139.11,Low
FOODS_1_052,TX_3,FOODS,5,0.98,4.9,0.3125,111.78,Low
FOODS_1_052,WI_1,FOODS,9,0.9800000000000001,8.82,0.47368421052631576,169.44,Low
FOODS_1_052,WI_2,FOODS,28,0.98,27.44,1.6470588235294117,589.15,Low
FOODS_1_052,WI_3,FOODS,10,0.9799999999999999,9.8,0.7142857142857143,255.5,Low
FOODS_1_053,CA_1,FOODS,8,5.537163120567376,44.29730496453901,0.4,808.43,Low
FOODS_1_053,CA_2,FOODS,11,5.493581560283688,60.42939716312056,0.6470588235294118,1297.45,Low
FOODS_1_053,CA_3,FOODS,6,5.4825,32.894999999999996,0.46153846153846156,923.59,Low
FOODS_1_053,CA_4,FOODS,10,5.493297872340425,54.93297872340425,0.625,1253.16,Low
FOODS_1_053,TX_1,FOODS,2,6.078829787234042,12.157659574468084,0.11764705882352941,261.03,Low
FOODS_1_053,TX_2,FOODS,1,6.076276595744681,6.076276595744681,0.05,110.89,Low
FOODS_1_053,TX_3,FOODS,1,6.075354609929078,6.075354609929078,0.08333333333333333,184.79,Low
FOODS_1_053,WI_1,FOODS,10,8.048971631205674,80.48971631205674,0.7142857142857143,2098.48,Low
FOODS_1_053,WI_2,FOODS,4,8.060106382978724,32.240425531914894,0.18181818181818182,534.9,Low
FOODS_1_053,WI_3,FOODS,4,8.181841155234657,32.72736462093863,0.19047619047619047,568.83,Low
FOODS_1_054,CA_1,FOODS,26,1.8860283687943262,49.036737588652485,1.5294117647058822,1052.85,Low
FOODS_1_054,CA_2,FOODS,54,1.8856737588652477,101.82638297872339,3.0,2064.81,Low
FOODS_1_054,CA_3,FOODS,17,1.8846099290780136,32.03836879432623,1.3076923076923077,899.54,Low
FOODS_1_054,CA_4,FOODS,2,1.894022140221402,3.788044280442804,0.13333333333333333,92.18,Low
FOODS_1_054,TX_1,FOODS,17,1.8856737588652481,32.056453900709215,0.8095238095238095,557.17,Low
FOODS_1_054,TX_2,FOODS,7,1.8839716312056736,13.187801418439715,0.5833333333333334,401.13,Low
FOODS_1_054,TX_3,FOODS,8,1.8846099290780136,15.076879432624109,0.6666666666666666,458.59,Low
FOODS_1_054,WI_1,FOODS,31,1.8878853046594983,58.52444444444445,1.8235294117647058,1256.55,Low
FOODS_1_054,WI_2,FOODS,15,1.885673758865248,28.285106382978718,0.8823529411764706,607.3,Low
FOODS_1_054,WI_3,FOODS,6,1.882127659574468,11.292765957446807,0.3333333333333333,228.99,Low
FOODS_1_055,CA_1,FOODS,27,3.919574468085106,105.82851063829786,1.588235294117647,2272.2,Low
