item_id,store_id,cat_id,avg_daily_demand,std_demand,avg_price,total_sales,safety_stock,reorder_point,order_quantity,monthly_revenue,projected_annual_value,value_segment,cumulative_pct,abc_class,stockout_risk_score
FOODS_3_083,WI_3,FOODS,1.543033545147211,0.7526021440812457,18.822198581560283,31,3.0,14.0,46.0,871.3,13310.82,Medium,0.5247622171203673,A,0.39
FOODS_3_811,CA_3,FOODS,10.05995780776845,4.096048827142915,1.8695652173913044,273,18.0,88.0,302.0,564.23,13306.63,Medium,0.5280419809773697,A,0.53
FOODS_3_574,CA_1,FOODS,3.8135411922939166,2.0402960398827306,5.985319148936171,67,9.0,36.0,114.0,684.76,13306.45,Medium,0.5313217448343719,A,0.38
FOODS_3_136,TX_3,FOODS,6.598508108417697,3.76084214121295,4.243617021276596,146,16.0,62.0,198.0,840.05,13302.49,Medium,0.5346015086913741,A,0.39
FOODS_3_714,CA_1,FOODS,20.15302214300036,8.037581846127305,1.5239716312056737,358,35.0,176.0,605.0,921.38,13275.82,Medium,0.5378812725483765,A,0.56
FOODS_3_808,CA_3,FOODS,24.898758318708417,15.001846604487875,0.98645390070922,478,65.0,239.0,747.0,736.84,13238.97,Medium,0.5411610364053788,A,0.38
FOODS_3_318,WI_3,FOODS,22.29660170937603,20.661168830110334,1.3188652482269505,410,90.0,246.0,669.0,882.19,13157.88,Medium,0.5444408002623812,A,0.25
HOUSEHOLD_1_040,CA_3,HOUSEHOLD,5.475898365375221,4.033401645627444,4.5028125,152,18.0,56.0,164.0,739.71,13148.21,Medium,0.5477205641193834,A,0.29
FOODS_3_282,CA_1,FOODS,9.43048294915832,10.667065237962628,2.506315789473684,157,46.0,112.0,283.0,709.07,13056.77,Medium,0.5510003279763858,A,0.2
FOODS_3_136,TX_1,FOODS,5.564029158295456,3.914096394105509,4.227163120567376,110,17.0,56.0,167.0,705.6,13055.43,Medium,0.554280091833388,A,0.31
FOODS_3_723,TX_2,FOODS,23.780345283223664,13.68388154136892,1.3749290780141843,286,60.0,226.0,713.0,980.89,13048.08,Medium,0.5575598556903902,A,0.39
FOODS_3_150,WI_2,FOODS,13.739970978457457,8.481646731510812,2.1798936170212766,392,37.0,133.0,412.0,898.55,12995.8,Medium,0.5608396195473926,A,0.36
HOBBIES_1_158,TX_1,HOBBIES,0.7125147466412307,1.1666186853797396,22.98,20,5.0,10.0,21.0,491.21,12904.15,Medium,0.5641193834043948,A,0.12
FOODS_2_183,CA_3,FOODS,3.059970928353001,1.2230612229961757,8.746170212765957,109,5.0,26.0,92.0,802.89,12887.64,Medium,0.5673991472613972,A,0.51
HOUSEHOLD_1_497,CA_3,HOUSEHOLD,1.154882426113681,1.2679993092446418,15.11128078817734,21,6.0,14.0,35.0,523.55,12869.77,Medium,0.5706789111183994,A,0.16
HOUSEHOLD_1_469,TX_2,HOUSEHOLD,1.4668792994456017,0.7568522498524455,17.623617021276598,26,3.0,13.0,44.0,775.55,12865.24,Medium,0.5739586749754018,A,0.37
FOODS_3_136,TX_2,FOODS,6.256434506406844,2.649332937433406,4.199645390070922,151,12.0,56.0,188.0,788.24,12859.08,Medium,0.5772384388324041,A,0.48
HOBBIES_1_235,WI_1,HOBBIES,1.5973610366876188,1.2417467858696425,12.800783582089553,33,5.0,16.0,48.0,613.42,12848.79,Medium,0.5805182026894063,A,0.27
FOODS_3_555,CA_1,FOODS,19.28397500429361,5.979698146888683,1.5959574468085107,328,26.0,161.0,579.0,923.29,12737.87,Medium,0.5837979665464087,A,0.71
HOUSEHOLD_1_441,WI_3,HOUSEHOLD,6.78404127239384,3.8468597494504704,2.850496453900709,146,17.0,64.0,204.0,580.14,12658.58,Medium,0.5870777304034109,A,0.38
FOODS_1_170,CA_2,FOODS,4.583184395987841,3.947620501453116,5.5037890625,132,17.0,49.0,137.0,756.75,12627.26,Medium,0.5903574942604133,A,0.25
FOODS_3_080,TX_2,FOODS,17.5378888945182,6.826941850589243,1.5959574468085107,260,30.0,153.0,526.0,839.69,12621.36,Medium,0.5936372581174155,A,0.57
HOBBIES_1_108,WI_1,HOBBIES,1.4510276272294624,1.4000979114318832,12.757943262411349,27,6.0,16.0,44.0,555.36,12572.95,Medium,0.5969170219744179,A,0.21
HOUSEHOLD_1_110,TX_3,HOUSEHOLD,6.633109834701214,4.283198012249187,3.639751243781095,246,19.0,65.0,199.0,724.29,12569.74,Medium,0.6001967858314201,A,0.33
FOODS_3_368,TX_2,FOODS,4.45978159609835,2.829326192677005,5.9835460992907805,108,12.0,43.0,134.0,800.56,12414.28,Medium,0.6034765496884223,A,0.34
HOBBIES_1_155,CA_3,HOBBIES,1.2068964115507514,0.7163071781392568,18.98,34,3.0,11.0,36.0,687.21,12396.94,Medium,0.6067563135454247,A,0.3
HOUSEHOLD_1_272,CA_2,HOUSEHOLD,2.23957396685562,0.9584083518818816,9.947872340425532,58,4.0,20.0,67.0,668.37,12388.03,Medium,0.610036077402427,A,0.45
FOODS_3_444,WI_2,FOODS,2.796136080109325,3.8625906329568,6.631111111111111,92,17.0,37.0,84.0,556.24,12370.71,Medium,0.6133158412594294,A,0.16
FOODS_3_541,CA_3,FOODS,27.61318547004335,16.623239273532903,0.988936170212766,613,72.0,265.0,828.0,819.23,12292.75,Medium,0.6165956051164316,A,0.38
FOODS_3_150,TX_2,FOODS,14.151218517196808,5.735437781091531,1.9173758865248225,280,25.0,124.0,425.0,814.0,12247.24,Medium,0.619875368973434,A,0.54
FOODS_1_087,CA_2,FOODS,2.549556515459177,2.0724414158445463,5.5043750000000005,67,9.0,27.0,76.0,421.01,12237.23,Medium,0.6231551328304362,A,0.25
FOODS_3_607,TX_2,FOODS,10.504411367613429,11.098112576110475,2.2,304,48.0,122.0,315.0,693.29,12205.6,Medium,0.6264348966874385,A,0.21
HOUSEHOLD_1_506,CA_3,HOUSEHOLD,6.798455202820357,3.043925504360647,3.59354609929078,213,13.0,61.0,204.0,732.92,12146.97,Medium,0.6297146605444408,A,0.49
FOODS_3_473,TX_2,FOODS,6.153009623693027,2.0036009702756163,3.8636879432624105,146,9.0,52.0,185.0,713.2,12111.53,Medium,0.632994424401443,A,0.62
FOODS_3_444,CA_1,FOODS,3.160570112998497,2.6470277399011763,6.631111111111111,45,12.0,34.0,95.0,628.74,12101.78,Medium,0.6362741882584454,A,0.24
HOUSEHOLD_1_469,CA_2,HOUSEHOLD,1.2407589573508992,0.8640486346784951,18.03386524822695,22,4.0,13.0,37.0,671.27,12067.66,Medium,0.6395539521154476,A,0.25
HOUSEHOLD_1_535,TX_3,HOUSEHOLD,2.829424199930167,1.634526770348228,6.97,71,7.0,27.0,85.0,591.63,12041.84,Medium,0.64283371597245,A,0.35
FOODS_3_080,CA_1,FOODS,19.42661351202848,7.8194353610568,1.5959574468085107,392,34.0,170.0,583.0,930.12,12018.4,Medium,0.6461134798294523,A,0.56
FOODS_3_695,CA_3,FOODS,6.075423173106733,4.189498370441665,3.995319148936169,181,18.0,61.0,182.0,728.2,11997.76,Medium,0.6493932436864546,A,0.32
FOODS_3_150,CA_3,FOODS,12.792151607103465,8.823687157680707,2.1208156028368794,232,38.0,128.0,384.0,813.89,11972.71,Medium,0.6526730075434569,A,0.33
FOODS_3_282,TX_2,FOODS,9.714503666736276,8.361283358067716,2.50635761589404,222,36.0,104.0,291.0,730.44,11946.48,Medium,0.6559527714004592,A,0.26
FOODS_3_546,CA_1,FOODS,4.263704597424288,2.2873376268268824,5.985319148936171,82,10.0,40.0,128.0,765.59,11942.71,Medium,0.6592325352574615,A,0.39
FOODS_3_124,CA_1,FOODS,4.269991487768615,1.7561161018934244,5.377730496453903,146,8.0,38.0,128.0,688.89,11940.8,Medium,0.6625122991144637,A,0.47
FOODS_3_079,CA_1,FOODS,4.358829644979404,2.466264028391843,5.987092198581561,108,11.0,42.0,131.0,782.9,11800.56,Medium,0.6657920629714661,A,0.36
FOODS_3_473,CA_1,FOODS,6.207794363076674,3.295291916423468,3.863333333333333,234,14.0,57.0,186.0,719.48,11784.55,Medium,0.6690718268284683,A,0.41
FOODS_2_029,TX_2,FOODS,1.711195104434483,1.8558837387203972,10.456418439716312,37,8.0,20.0,51.0,536.79,11767.83,Medium,0.6723515906854706,A,0.19
HOUSEHOLD_1_106,CA_3,HOUSEHOLD,1.216689208499529,1.7622425007091929,9.102540983606556,60,8.0,17.0,37.0,332.25,11726.21,Medium,0.6756313545424729,A,0.14
HOUSEHOLD_1_535,TX_2,HOUSEHOLD,2.880251190038643,1.7179810662392334,6.959285714285714,60,7.0,27.0,86.0,601.33,11723.72,Medium,0.6789111183994753,A,0.36
FOODS_3_555,CA_2,FOODS,17.88522284741154,6.438593196314708,1.5959574468085107,322,28.0,153.0,537.0,856.32,11723.3,Medium,0.6821908822564776,A,0.62
FOODS_2_194,CA_3,FOODS,3.5071765086974453,1.7605506296886748,6.925338078291814,88,8.0,33.0,105.0,728.65,11707.47,Medium,0.6854706461134799,A,0.39
FOODS_3_714,TX_1,FOODS,17.094993214241292,9.317182668382156,1.5243262411347518,273,41.0,161.0,513.0,781.75,11683.96,Medium,0.6887504099704822,A,0.41
FOODS_3_313,CA_3,FOODS,6.990703781058599,4.278421965690324,1.8800719424460428,238,19.0,68.0,210.0,394.29,11665.85,Medium,0.6920301738274844,A,0.35
HOUSEHOLD_1_537,CA_3,HOUSEHOLD,1.170297287247424,0.7611862341574854,15.97017730496454,20,3.0,11.0,35.0,560.7,11658.23,Medium,0.6953099376844867,A,0.29
FOODS_3_030,TX_3,FOODS,17.843202473816856,9.614785271319686,1.254697508896797,558,42.0,167.0,535.0,671.63,11615.65,Medium,0.698589701541489,A,0.41
FOODS_3_441,TX_1,FOODS,3.867259156757132,4.260928159749892,6.593333333333334,82,19.0,46.0,116.0,764.94,11608.15,Medium,0.7018694653984913,A,0.19
HOUSEHOLD_1_541,CA_3,HOUSEHOLD,2.757077407768523,1.2490771299989134,7.392234042553192,60,5.0,24.0,83.0,611.43,11563.57,Medium,0.7051492292554936,A,0.46
FOODS_2_276,WI_3,FOODS,8.310566932158299,5.60903086287881,3.207588652482269,158,24.0,82.0,249.0,799.71,11561.35,Medium,0.7084289931124959,A,0.33
HOUSEHOLD_1_072,WI_1,HOUSEHOLD,2.9362281761703417,1.85064431403981,8.010070921985816,83,8.0,29.0,88.0,705.58,11555.48,Medium,0.7117087569694982,A,0.33
FOODS_3_516,TX_2,FOODS,6.725666654183999,4.054753454047951,3.5320146520146523,134,18.0,65.0,202.0,712.65,11516.72,Medium,0.7149885208265006,A,0.35
FOODS_1_096,TX_1,FOODS,3.035439141484132,1.9195681509399944,6.419609929078014,83,8.0,29.0,91.0,584.59,11440.12,Medium,0.7182682846835028,A,0.34
FOODS_1_129,TX_3,FOODS,2.6229610566167167,1.8710958994329336,6.419184397163121,73,8.0,26.0,79.0,505.12,11402.61,Medium,0.7215480485405051,A,0.29
FOODS_3_120,CA_4,FOODS,4.121734205035625,4.484894071243535,4.98,69,20.0,49.0,124.0,615.79,11401.94,Medium,0.7248278123975074,A,0.2
FOODS_3_455,CA_3,FOODS,11.300526557305922,11.136483931752489,2.231,350,48.0,127.0,339.0,756.34,11400.41,Medium,0.7281075762545097,A,0.23
FOODS_3_586,CA_4,FOODS,15.557535691800934,4.427382094754103,1.5959574468085107,254,19.0,128.0,467.0,744.87,11381.63,Medium,0.731387340111512,A,0.78
FOODS_3_227,TX_2,FOODS,8.625750700196622,3.8488608709898418,2.597375886524823,156,17.0,77.0,259.0,672.13,11376.51,Medium,0.7346671039685142,A,0.48
HOBBIES_1_078,CA_1,HOBBIES,1.5922478452648547,0.9067305675864904,12.458758865248226,40,4.0,15.0,48.0,595.12,11368.62,Medium,0.7379468678255166,A,0.32
HOUSEHOLD_1_310,WI_3,HOUSEHOLD,2.7208734099467837,0.9853754773407642,7.487872340425532,79,4.0,23.0,82.0,611.21,11363.83,Medium,0.7412266316825188,A,0.54
HOBBIES_1_226,CA_3,HOBBIES,1.1031216441103635,0.5963399319523393,14.456702127659574,15,3.0,11.0,33.0,478.43,11307.21,Medium,0.7445063955395211,A,0.28
FOODS_3_694,CA_3,FOODS,14.48597036899254,7.293582595760694,1.6062411347517729,212,32.0,133.0,435.0,698.04,11299.18,Medium,0.7477861593965235,A,0.44
FOODS_2_181,TX_2,FOODS,13.360698606122796,7.354436625308974,1.847943262411348,402,32.0,126.0,401.0,740.69,11297.86,Medium,0.7510659232535257,A,0.4
FOODS_3_282,WI_2,FOODS,9.519187762596133,10.291035848783196,2.506233766233766,296,45.0,112.0,286.0,715.72,11282.23,Medium,0.7543456871105281,A,0.21
FOODS_3_476,TX_2,FOODS,3.957422972390064,2.028478590738933,5.987168458781362,98,9.0,37.0,119.0,710.81,11271.63,Medium,0.7576254509675303,A,0.4
FOODS_2_029,TX_3,FOODS,2.057821512872497,1.2351237579541994,10.45563829787234,62,5.0,19.0,62.0,645.48,11267.19,Medium,0.7609052148245327,A,0.34
FOODS_1_012,TX_3,FOODS,3.057726743036898,1.5167000222139713,5.964312267657993,67,7.0,28.0,92.0,547.12,11219.79,Medium,0.7641849786815349,A,0.38
FOODS_3_694,WI_1,FOODS,17.42120691523964,5.784736747734752,1.605886524822695,325,25.0,147.0,523.0,839.29,11205.78,Medium,0.7674647425385372,A,0.67
FOODS_2_293,CA_3,FOODS,5.349422318298361,1.760550404814147,3.929609929078015,109,8.0,45.0,160.0,630.63,11167.11,Medium,0.7707445063955395,A,0.59
HOUSEHOLD_1_344,TX_1,HOUSEHOLD,2.2507148778202453,1.585275782426587,7.963333333333333,65,7.0,23.0,68.0,537.7,11113.53,Medium,0.7740242702525418,A,0.28
HOBBIES_1_064,CA_3,HOBBIES,1.3252520431649109,0.8027072452723691,12.891843971631204,33,3.0,12.0,40.0,512.55,11091.59,Medium,0.7773040341095441,A,0.33
FOODS_3_704,CA_3,FOODS,4.535571753893875,2.504718382439664,4.187021276595745,65,11.0,43.0,136.0,569.72,11037.45,Medium,0.7805837979665464,A,0.38
FOODS_3_702,CA_1,FOODS,5.29007410472584,4.971901376190729,2.9948936170212765,141,22.0,59.0,159.0,475.3,11009.44,Medium,0.7838635618235488,A,0.23
HOUSEHOLD_1_110,WI_3,HOUSEHOLD,5.4935146566763216,3.707292122366322,3.63910447761194,124,16.0,54.0,165.0,599.74,10980.39,Medium,0.787143325680551,A,0.32
HOUSEHOLD_1_053,CA_2,HOUSEHOLD,1.3036886332993758,0.7211064402115679,15.03205673758865,26,3.0,12.0,39.0,587.91,10973.4,Medium,0.7904230895375532,A,0.33
HOUSEHOLD_1_014,CA_3,HOUSEHOLD,0.8938026422146802,0.7290265917428546,17.97,20,3.0,9.0,27.0,481.85,10931.75,Medium,0.7937028533945557,A,0.22
FOODS_3_783,CA_1,FOODS,3.587777612979688,1.837828662436897,5.375957446808512,89,8.0,33.0,108.0,578.63,10914.87,Medium,0.796982617251558,A,0.4
HOUSEHOLD_1_535,CA_1,HOUSEHOLD,2.8764399896688824,2.1989771823473667,6.97,60,10.0,30.0,86.0,601.46,10903.07,Medium,0.8002623811085602,A,0.26
HOUSEHOLD_1_537,CA_2,HOUSEHOLD,1.12101239812155,0.4726387784419025,15.97017730496454,28,2.0,10.0,34.0,537.08,10881.01,Medium,0.8035421449655624,A,0.37
FOODS_3_764,CA_1,FOODS,7.663871314091033,6.485438375925594,2.98,190,28.0,82.0,230.0,685.15,10877.0,Medium,0.8068219088225647,A,0.26
HOUSEHOLD_1_413,CA_3,HOUSEHOLD,1.1499778460142844,0.7585179472854595,18.20404255319149,18,3.0,11.0,34.0,628.03,10872.78,Medium,0.8101016726795671,A,0.29
FOODS_2_029,CA_1,FOODS,1.7756713974513765,2.1541239127009364,10.88695035460993,41,9.0,21.0,53.0,579.95,10861.55,Medium,0.8133814365365694,A,0.18
FOODS_3_714,TX_2,FOODS,15.512154624017764,7.556597702254188,1.524326241134752,408,33.0,142.0,465.0,709.37,10809.65,Medium,0.8166612003935716,A,0.46
FOODS_3_231,CA_3,FOODS,3.4612186045751203,2.4273317600268123,5.324964539007093,61,11.0,35.0,104.0,552.93,10778.21,Medium,0.819940964250574,A,0.29
FOODS_3_154,WI_3,FOODS,7.07996800416628,4.0550789293387846,2.98,168,18.0,68.0,212.0,632.95,10749.04,Medium,0.8232207281075762,A,0.37
FOODS_3_681,WI_3,FOODS,15.599647329046128,9.708271804819423,1.1030496453900709,424,42.0,151.0,468.0,516.22,10669.25,Medium,0.8265004919645786,A,0.36
HOUSEHOLD_1_344,CA_3,HOUSEHOLD,2.781991050236068,2.040913505693604,7.963333333333334,88,9.0,28.0,83.0,664.62,10657.59,Medium,0.8297802558215809,A,0.28
FOODS_3_756,CA_3,FOODS,7.380171061229473,3.812425200479886,2.626099290780142,111,17.0,69.0,221.0,581.43,10639.64,Medium,0.8330600196785831,A,0.41
FOODS_3_516,TX_1,FOODS,6.0219026531638375,3.6738245580583273,3.5338461538461536,173,16.0,58.0,181.0,638.41,10625.94,Medium,0.8363397835355854,A,0.35
HOUSEHOLD_1_413,CA_1,HOUSEHOLD,1.0418228822113793,0.5668658893387148,17.97,21,2.0,9.0,31.0,561.65,10595.39,Medium,0.8396195473925878,A,0.35
HOUSEHOLD_1_373,CA_3,HOUSEHOLD,6.868297884437113,3.6894171287099,3.401560283687944,128,16.0,64.0,206.0,700.89,10594.73,Medium,0.84289931124959,A,0.4
FOODS_3_785,TX_2,FOODS,5.663979861331319,4.447887871716518,3.0654609929078016,189,19.0,59.0,170.0,520.88,10573.54,Medium,0.8461790751065923,A,0.28
HOUSEHOLD_1_373,TX_1,HOUSEHOLD,6.018411581342926,2.279576089467519,3.401560283687944,119,10.0,52.0,181.0,614.16,10553.34,Medium,0.8494588389635946,A,0.55
FOODS_3_511,WI_3,FOODS,3.3372364277788105,2.653128767251962,6.421532258064517,72,12.0,35.0,100.0,642.91,10547.37,Medium,0.8527386028205969,A,0.26
FOODS_3_083,WI_2,FOODS,0.936355456850574,0.5389396318689919,18.77343971631205,20,2.0,9.0,28.0,527.36,10542.01,Medium,0.8560183666775992,A,0.31
HOUSEHOLD_1_272,WI_3,HOUSEHOLD,2.1096272853701925,0.870650027520809,9.966595744680852,55,4.0,19.0,63.0,630.77,10530.5,Medium,0.8592981305346016,A,0.42
FOODS_3_723,WI_3,FOODS,16.674283285203153,10.517739977933694,1.368191489361702,421,46.0,163.0,500.0,684.41,10512.16,Medium,0.8625778943916038,A,0.35
FOODS_3_511,CA_3,FOODS,2.4748951946847777,2.2518777446455047,6.486024096385543,71,10.0,27.0,74.0,481.57,10505.33,Medium,0.865857658248606,A,0.22
HOUSEHOLD_1_072,CA_1,HOUSEHOLD,2.4085143419193837,1.0600599260757249,7.999855595667871,61,5.0,22.0,72.0,578.03,10477.46,Medium,0.8691374221056083,A,0.4
FOODS_3_804,CA_2,FOODS,10.767923657181615,4.504942433998748,1.88,259,20.0,95.0,323.0,607.31,10454.46,Medium,0.8724171859626108,A,0.51
HOUSEHOLD_1_272,TX_2,HOUSEHOLD,1.9106020433688085,2.053968991012214,9.952163120567375,23,9.0,22.0,57.0,570.44,10443.55,Medium,0.875696949819613,A,0.19
FOODS_3_811,WI_2,FOODS,8.45265995404608,5.274009104966495,1.869565217391304,153,23.0,82.0,254.0,474.08,10440.59,Medium,0.8789767136766152,A,0.35
HOUSEHOLD_1_366,WI_3,HOUSEHOLD,3.830415067690962,2.45578217470378,5.96,86,11.0,38.0,115.0,684.88,10393.58,Medium,0.8822564775336175,A,0.32
FOODS_2_052,TX_3,FOODS,1.9236400336203323,0.6975748816051147,11.818156028368795,53,3.0,16.0,58.0,682.02,10391.92,Medium,0.8855362413906199,A,0.48
FOODS_2_194,WI_2,FOODS,2.866785735480961,1.942983012729669,6.91889400921659,74,8.0,28.0,86.0,595.05,10382.18,Medium,0.8888160052476222,A,0.32
HOUSEHOLD_1_357,CA_3,HOUSEHOLD,2.0901677388903206,1.8324872348262256,11.673226950354607,34,8.0,23.0,63.0,731.97,10347.48,Medium,0.8920957691046245,A,0.23
HOUSEHOLD_1_272,CA_1,HOUSEHOLD,1.8538033983723747,0.7681849438295442,9.97,65,3.0,16.0,56.0,554.47,10284.27,Medium,0.8953755329616268,A,0.46
FOODS_3_107,CA_3,FOODS,8.712245618204816,3.999473179171572,2.4851063829787234,238,17.0,78.0,261.0,649.53,10280.06,Medium,0.898655296818629,A,0.48
FOODS_3_739,CA_3,FOODS,13.979575066931895,12.399871252853751,1.4957627118644068,169,54.0,152.0,419.0,627.3,10251.79,Medium,0.9019350606756315,A,0.25
HOUSEHOLD_1_096,WI_2,HOUSEHOLD,4.8894919947150965,4.362731941443768,3.63910447761194,108,19.0,53.0,147.0,533.8,10246.68,Medium,0.9052148245326337,A,0.24
FOODS_3_783,TX_2,FOODS,3.838164151509404,2.4255743586567724,5.3181560283687945,95,11.0,38.0,115.0,612.36,10244.84,Medium,0.9084945883896359,A,0.32
FOODS_3_099,WI_3,FOODS,6.86985099044262,4.3037594687500205,2.4987188612099644,101,19.0,67.0,206.0,514.97,10235.03,Medium,0.9117743522466382,A,0.34
FOODS_3_362,CA_1,FOODS,9.8312562741585,9.224819115079535,2.505217391304348,235,40.0,109.0,295.0,738.88,10232.62,Medium,0.9150541161036405,A,0.24
HOUSEHOLD_1_110,TX_1,HOUSEHOLD,4.736831651880981,3.917613676424631,3.6397512437810944,77,17.0,50.0,142.0,517.23,10229.52,Medium,0.9183338799606429,A,0.26
HOUSEHOLD_1_339,CA_3,HOUSEHOLD,23.85051795601684,15.86446112654698,0.9782608695652174,372,69.0,236.0,716.0,699.96,10217.56,Medium,0.9216136438176451,A,0.34
FOODS_3_694,TX_3,FOODS,15.516006144708133,6.144513942448072,1.605886524822695,244,27.0,136.0,465.0,747.51,10215.73,Medium,0.9248934076746474,A,0.55
FOODS_3_202,WI_1,FOODS,5.091583388021722,3.3464308688618694,4.260035460992908,118,15.0,51.0,153.0,650.71,10193.32,Medium,0.9281731715316497,A,0.32
FOODS_3_808,CA_1,FOODS,23.6878491400724,19.25365263057758,1.0006382978723405,753,84.0,250.0,711.0,711.09,10185.94,Medium,0.9314529353886521,A,0.28
FOODS_3_714,TX_3,FOODS,14.306446813559466,7.250753615447474,1.5239716312056737,183,32.0,132.0,429.0,654.08,10179.37,Medium,0.9347326992456544,A,0.43
FOODS_3_389,CA_3,FOODS,18.56246217361912,4.151176504132066,1.5956028368794326,367,18.0,148.0,557.0,888.55,10178.05,Medium,0.9380124631026566,A,0.98
HOUSEHOLD_1_344,TX_3,HOUSEHOLD,2.3016299679542143,1.313743168311881,7.963333333333333,49,6.0,22.0,69.0,549.86,10173.16,Medium,0.9412922269596589,A,0.33
FOODS_3_723,TX_1,FOODS,16.157261996629227,9.847040099084468,1.3749290780141843,425,43.0,156.0,485.0,666.45,10156.47,Medium,0.9445719908166611,A,0.37
FOODS_2_276,TX_3,FOODS,6.715695735462641,2.636139672546255,3.0118794326241134,157,11.0,58.0,201.0,606.81,10152.69,Medium,0.9478517546736636,A,0.56
FOODS_3_635,CA_3,FOODS,19.15797154352887,10.976124442901872,0.9873049645390072,394,48.0,182.0,575.0,567.44,10141.74,Medium,0.9511315185306658,A,0.39
HOUSEHOLD_1_053,WI_2,HOUSEHOLD,1.135883694125178,0.4795828399786839,15.035836298932386,24,2.0,10.0,34.0,512.37,10131.84,Medium,0.954411282387668,A,0.38
FOODS_2_318,CA_3,FOODS,2.6198773002042395,2.473616729749037,4.961205673758865,50,11.0,29.0,79.0,389.93,10060.22,Medium,0.9576910462446704,A,0.22
HOUSEHOLD_1_373,TX_3,HOUSEHOLD,5.568944292462865,2.496039607838707,3.410780141843972,105,11.0,50.0,167.0,569.83,10055.24,Medium,0.9609708101016726,A,0.46
FOODS_3_804,TX_3,FOODS,10.503530891282868,4.571528483820856,1.88,293,20.0,94.0,315.0,592.4,10052.83,Medium,0.9642505739586751,A,0.5
HOUSEHOLD_1_191,CA_2,HOUSEHOLD,6.289961479150697,3.740079826978029,3.239432624113475,195,16.0,60.0,189.0,611.28,10024.64,Medium,0.9675303378156773,A,0.37
FOODS_2_198,TX_2,FOODS,1.6884636188169515,1.3078568392568704,9.141702127659574,39,6.0,18.0,51.0,463.06,10010.16,Medium,0.9708101016726796,A,0.24
HOUSEHOLD_1_347,CA_3,HOUSEHOLD,2.4464755058991376,1.4403284234262017,7.97,79,6.0,23.0,73.0,584.95,9991.95,Medium,0.9740898655296818,A,0.35
FOODS_3_389,WI_3,FOODS,16.314080998952406,11.295865681096013,1.5959574468085107,154,49.0,163.0,489.0,781.1,9967.64,Medium,0.9773696293866843,A,0.33
FOODS_3_099,WI_2,FOODS,8.126017941436533,4.184255132051878,2.498291814946619,153,18.0,75.0,244.0,609.03,9965.51,Medium,0.9806493932436865,A,0.43
FOODS_3_389,TX_2,FOODS,14.49034605520726,4.934354987951515,1.5959574468085107,239,21.0,122.0,435.0,693.78,9944.52,Medium,0.9839291571006887,A,0.66
FOODS_3_586,WI_1,FOODS,15.933056333212637,4.779033913521279,1.5959574468085107,307,21.0,133.0,478.0,762.85,9935.28,Medium,0.987208920957691,A,0.72
FOODS_3_574,CA_3,FOODS,4.157937351962966,3.3993282523268418,5.956950354609931,114,15.0,44.0,125.0,743.06,9914.75,Medium,0.9904886848146933,A,0.26
FOODS_3_587,WI_1,FOODS,7.002023538268159,3.40510563347203,2.557304964539007,212,15.0,64.0,210.0,537.19,9894.21,Medium,0.9937684486716957,A,0.44
FOODS_3_800,WI_3,FOODS,8.831240611378371,4.6521807762952845,2.179751773049645,149,20.0,82.0,265.0,577.5,9878.82,Medium,0.997048212528698,A,0.42
FOODS_3_473,CA_3,FOODS,4.404280782955595,1.9288498125700768,3.8626241134751766,84,8.0,39.0,132.0,510.36,9869.0,Medium,1.0003279763857003,A,0.49
